ID,Date,ProductID,Quantity,UnitPrice
1100,2024-01-03 03:07:05,884,18,4422
1017,2024-01-03 06:16:59,227,13,1932
1053,2024-01-03 10:42:18,304,8,6406
1054,2024-01-03 20:37:51,216,4,6570
1070,2024-01-04 00:47:36,672,2,3098
1057,2024-01-04 02:20:58,650,2,3730
1012,2024-01-04 14:29:38,404,16,5240
1013,2024-01-04 16:39:54,920,6,8850
1064,2024-01-05 04:31:04,683,8,9420
1003,2024-01-05 06:11:58,127,16,7738
1097,2024-01-05 06:35:18,557,16,2857
1006,2024-01-05 14:23:39,549,8,6348
1032,2024-01-06 00:09:38,139,2,3034
1066,2024-01-06 11:45:37,614,16,5827
1036,2024-01-06 15:58:32,494,16,5960
1096,2024-01-06 17:57:13,663,8,7291
1083,2024-01-06 19:18:06,785,3,5896
1001,2024-01-06 20:30:33,521,14,3717
1029,2024-01-06 22:15:11,436,6,7060
1026,2024-01-06 23:15:43,902,7,5467
1091,2024-01-07 20:04:23,184,7,7613
1047,2024-01-07 21:30:58,784,14,7220
1037,2024-01-09 03:04:30,316,4,9050
1067,2024-01-09 22:31:33,388,19,8747
1086,2024-01-10 09:22:52,531,1,4561
1038,2024-01-10 09:33:02,582,10,7205
1040,2024-01-10 12:52:20,567,14,5746
1034,2024-01-10 21:18:41,253,20,5008
1043,2024-01-11 06:32:21,260,14,1441
1061,2024-01-11 15:39:11,990,10,6909
1069,2024-01-11 23:47:14,281,6,7387
1039,2024-01-12 12:55:38,563,19,2785
1073,2024-01-13 05:12:50,430,9,1252
1099,2024-01-13 08:12:59,331,11,4143
1072,2024-01-13 11:07:03,174,5,4750
1077,2024-01-13 12:35:50,814,11,2102
1080,2024-01-13 12:40:31,189,7,6458
1055,2024-01-13 15:05:13,504,17,3948
1092,2024-01-13 15:46:44,939,13,7091
1018,2024-01-14 12:14:03,326,14,3253
1016,2024-01-15 02:01:35,936,14,3836
1041,2024-01-15 02:41:59,705,1,8146
1089,2024-01-15 15:09:54,389,13,8336
1065,2024-01-15 19:24:08,442,15,9639
1022,2024-01-16 01:32:02,768,9,1728
1021,2024-01-16 08:46:30,823,18,2983
1068,2024-01-16 13:01:08,700,19,6882
1042,2024-01-17 16:07:17,473,11,8049
1014,2024-01-17 21:11:43,513,1,6016
1045,2024-01-17 21:46:41,481,1,9022
1050,2024-01-17 22:10:12,181,18,2768
1024,2024-01-17 22:48:09,857,17,5749
1015,2024-01-18 00:02:37,807,13,3969
1028,2024-01-18 06:43:58,872,3,7041
1005,2024-01-18 07:47:24,668,4,6715
1056,2024-01-18 13:38:01,831,14,4662
1052,2024-01-18 14:43:57,103,3,1470
1033,2024-01-18 19:29:31,121,15,7615
1094,2024-01-18 23:48:09,280,5,1515
1027,2024-01-19 04:50:57,531,7,8312
1030,2024-01-19 05:48:40,442,1,9640
1049,2024-01-19 07:38:12,727,7,5810
1082,2024-01-19 22:02:48,489,11,6110
1071,2024-01-20 00:21:17,940,20,5171
1084,2024-01-20 00:29:41,999,10,2636
1020,2024-01-20 03:15:06,953,15,7506
1081,2024-01-20 04:15:22,872,5,4095
1079,2024-01-20 04:46:24,417,19,6081
1098,2024-01-20 04:47:24,460,17,9863
1090,2024-01-20 13:29:17,112,13,2081
1088,2024-01-21 04:22:47,485,17,3010
1019,2024-01-21 04:41:58,358,12,4168
1046,2024-01-21 18:33:52,318,4,2943
1085,2024-01-22 00:01:20,121,13,5736
1025,2024-01-22 04:48:01,812,6,8130
1087,2024-01-22 22:41:24,725,7,1961
1078,2024-01-23 17:11:10,949,10,1612
1075,2024-01-24 01:34:27,980,17,2636
1051,2024-01-24 04:19:56,322,16,2425
1074,2024-01-25 10:33:13,921,8,7764
1023,2024-01-26 06:25:49,723,10,8570
1093,2024-01-26 16:37:07,744,14,9678
1009,2024-01-26 18:20:25,913,17,6797
1004,2024-01-26 20:41:22,810,1,6130
1095,2024-01-27 01:39:00,200,1,1526
1063,2024-01-27 13:39:06,897,20,1238
1062,2024-01-27 20:51:24,760,19,8668
1076,2024-01-27 21:05:32,512,13,4855
1002,2024-01-28 00:26:36,476,1,9173
1007,2024-01-28 03:39:58,904,5,7781
1031,2024-01-28 04:13:07,862,8,1961
1035,2024-01-28 05:57:45,677,16,3061
1048,2024-01-28 06:29:55,802,17,9965
1011,2024-01-28 10:52:36,738,10,4534
1059,2024-01-28 21:36:25,554,13,5498
1010,2024-01-29 07:47:45,911,15,9312
1008,2024-01-29 11:56:17,944,16,5474
1060,2024-01-29 22:15:55,225,1,6598
1058,2024-01-30 05:28:26,999,13,6564
1044,2024-01-30 15:12:39,719,9,5812
